442 470
237 238
681 709
591 592
697 725
665 693
26 27
612 640
206 234
334 335
606 634
571 599
674 675
87 88
184 185
89 117
202 230
391 419
527 528
73 74
79 80
659 660
94 122
736 737
583 584
145 146
468 469
70 98
703 731
477 505
282 283
62 63
19 47
313 314
290 318
229 230
670 698
566 567
269 270
686 687
624 652
668 696
372 400
495 496
275 303
554 555
705 733
245 273
59 87
41 42
148 149
444 445
91 92
501 529
189 217
458 459
249 277
744 772
574 602
311 312
247 248
317 345
105 106
300 301
708 709
17 45
431 432
118 119
619 647
701 702
583 611
139 167
635 636
637 638
691 692
490 491
339 367
737 738
233 234
699 727
607 635
92 93
60 61
756 784
669 670
492 520
341 369
573 601
575 603
743 744
369 397
729 730
587 615
64 65
217 245
312 313
471 499
513 514
42 43
344 345
197 198
100 101
136 164
365 366
693 694
265 266
513 541
680 681
630 631
389 390
739 740
504 532
727 728
215 243
485 513
590 591
182 210
629 657
396 397
86 114
637 665
586 587
502 530
14 42
123 124
461 489
570 571
585 586
360 388
198 226
316 317
50 51
67 95
146 174
285 286
78 79
444 472
581 609
103 131
275 276
33 34
87 115
437 465
212 240
48 49
740 741
487 488
120 121
597 598
679 680
247 275
51 52
732 760
636 637
648 676
258 259
390 418
596 624
425 426
200 228
530 558
71 99
416 444
675 676
554 582
295 323
300 328
608 609
253 254
528 556
714 742
261 289
112 140
486 487
717 745
387 415
144 145
291 292
441 442
755 783
375 376
405 433
294 295
132 133
535 536
211 212
151 179
354 382
542 570
250 251
151 152
110 111
201 229
197 225
687 715
104 132
447 448
58 86
433 461
382 410
349 350
133 161
78 106
654 655
332 360
488 489
645 646
188 189
666 694
402 403
724 725
313 341
620 621
478 506
100 128
252 280
399 400
71 72
533 561
694 695
441 469
717 718
365 393
12 13
448 476
126 127
533 534
399 427
72 100
528 529
209 237
154 155
57 85
592 620
109 137
323 351
304 305
353 381
339 340
345 373
376 377
367 368
647 648
68 96
342 343
276 304
429 430
563 591
410 411
643 644
338 339
498 526
358 386
552 580
618 619
403 431
227 255
237 265
179 180
12 40
460 488
782 783
42 70
89 90
508 536
524 525
520 548
395 396
316 344
195 223
691 719
467 468
500 528
614 615
757 758
556 584
449 450
723 724
155 183
622 650
647 675
241 269
730 758
161 162
355 356
759 760
413 441
67 68
492 493
769 770
425 453
201 202
138 139
580 581
525 553
142 143
331 359
277 305
192 193
778 779
605 606
631 632
601 602
330 358
37 65
216 244
408 409
631 659
333 361
653 654
456 484
421 422
337 365
621 649
612 613
305 306
745 746
386 387
509 510
445 473
134 135
595 596
76 77
626 627
198 199
709 737
626 654
459 460
412 440
464 465
477 478
223 251
294 322
177 178
271 299
90 91
543 544
204 205
205 233
141 169
440 468
184 212
454 482
125 126
650 651
320 321
481 482
164 192
604 605
289 290
118 146
688 689
781 782
44 45
90 118
491 492
282 310
668 669
451 479
409 410
254 282
588 616
283 284
436 464
715 716
41 69
152 180
15 16
154 182
456 457
567 568
432 460
505 533
552 553
391 392
480 508
412 413
470 498
385 386
389 417
739 767
537 565
579 607
662 663
231 259
221 249
685 686
158 159
20 48
190 218
53 54
169 197
180 208
303 304
599 627
177 205
171 199
660 688
471 472
270 298
610 638
11 12
23 51
439 467
351 352
634 662
427 428
616 644
333 334
498 499
496 524
188 216
338 366
704 705
598 626
356 384
438 439
437 438
364 392
540 568
539 540
376 404
747 775
760 761
579 580
706 707
415 443
65 66
298 299
688 716
21 49
232 260
592 593
137 165
340 341
783 784
568 569
567 595
179 207
627 628
226 227
584 585
422 450
70 71
244 245
63 91
209 210
45 73
77 105
10 38
286 287
693 721
266 294
107 108
486 514
83 84
542 543
355 383
367 395
234 262
700 728
210 211
194 195
157 158
257 285
297 298
374 375
129 130
270 271
162 163
359 360
526 527
175 176
22 50
409 437
103 104
749 777
351 379
348 376
102 103
707 708
40 68
322 350
617 645
293 294
80 108
249 250
173 201
207 208
571 572
138 166
370 371
368 369
220 248
93 121
404 405
328 356
262 290
74 102
322 323
60 88
576 604
26 54
651 652
35 36
24 52
142 170
683 711
147 148
473 474
535 563
753 754
290 291
36 64
428 429
1 29
561 562
516 544
360 361
242 270
246 274
222 250
99 127
272 300
172 173
570 598
57 58
514 515
221 222
158 186
558 586
551 579
299 327
385 413
46 74
721 722
180 181
644 672
357 385
272 273
746 774
332 333
382 383
32 33
414 442
280 308
226 254
203 204
92 120
334 362
607 608
710 711
538 539
329 357
569 597
404 432
271 272
606 607
711 739
28 56
373 401
380 381
541 542
358 359
27 55
8 9
479 507
695 696
751 779
242 243
636 664
395 423
772 773
622 623
268 296
401 402
315 316
613 641
541 569
496 497
497 525
715 743
175 203
427 455
47 48
211 239
383 411
149 177
608 636
8 36
766 767
161 189
30 58
147 175
30 31
718 719
381 409
34 35
534 535
301 302
613 614
182 183
94 95
10 11
779 780
548 576
53 81
371 372
720 748
628 629
243 271
155 156
419 420
377 378
400 428
394 422
113 114
34 62
59 60
569 570
199 200
515 543
731 759
16 17
240 241
135 163
108 136
69 70
131 132
655 656
329 330
641 669
346 374
326 327
529 557
44 72
260 261
183 184
325 353
625 653
194 222
521 549
638 666
251 279
111 112
629 630
764 765
129 157
475 503
153 181
447 475
748 749
455 483
230 231
682 683
408 436
402 430
516 517
229 257
602 603
349 377
452 453
728 756
169 170
458 486
25 53
208 209
411 439
47 75
660 661
619 620
417 445
377 405
315 343
632 633
661 689
156 184
416 417
281 282
489 517
361 362
388 389
119 147
61 62
186 187
265 293
65 93
710 738
430 431
664 692
239 240
630 658
627 655
729 757
62 90
330 331
81 109
224 252
742 770
23 24
88 89
326 354
500 501
373 374
323 324
635 663
661 662
1 2
82 83
499 527
649 677
502 503
75 76
568 596
5 6
20 21
713 741
31 59
677 705
148 176
386 414
128 156
66 67
396 424
407 408
548 549
378 379
641 642
415 416
248 276
279 307
284 312
190 191
297 325
309 310
727 755
165 166
431 459
309 337
459 487
632 660
540 541
29 57
692 693
422 423
146 147
255 256
623 651
340 368
274 302
166 167
653 681
543 571
445 446
69 97
29 30
318 346
350 351
465 466
52 53
285 313
99 100
273 274
577 605
614 642
563 564
623 624
761 762
114 142
218 246
32 60
393 421
705 706
102 130
193 221
506 507
45 46
573 574
656 657
159 160
695 723
369 370
116 144
121 149
741 742
248 249
246 247
527 555
434 462
557 585
143 171
550 578
9 37
469 470
85 113
603 604
61 89
690 691
674 702
168 196
6 7
7 35
392 420
208 236
491 519
101 129
562 563
432 433
531 559
503 504
2 30
317 318
678 679
13 41
43 71
519 520
400 401
507 535
121 122
472 473
531 532
108 109
232 233
597 625
3 31
462 490
780 781
345 346
